Precip,NDVI,EVI,GPP,LSTDay,LSTNight,Elevation,RZSM,SURFSM,Clay,Sand,Silt,BD,In-Situ
0,0.716,0.403,0.028298,NaN,NaN,38,0.23752,0.21269,20,38,41,1.47,0.043208
5.6624,0.716,0.403,0.028298,NaN,NaN,38,0.23417,0.21295,20,38,41,1.47,0.042375
0,0.716,0.403,0.028298,307.74,292.68,38,0.2321,0.20469,20,38,41,1.47,0.042917
0,0.613,0.3642,0.031173,304.54,295.32,38,0.22777,0.17627,20,38,41,1.47,0.041958
0,0.613,0.3642,0.031173,307.56,291.58,38,0.2243,0.16272,20,38,41,1.47,0.040957
0,0.613,0.3642,0.031173,NaN,NaN,38,0.22146,0.15763,20,38,41,1.47,0.040435
0,0.613,0.3642,0.031173,NaN,NaN,38,0.2194,0.16242,20,38,41,1.47,0.040917
15.222,0.613,0.3642,0.031173,NaN,NaN,38,0.24763,0.29166,20,38,41,1.47,0.11717
0,0.613,0.3642,0.031173,NaN,NaN,38,0.25254,0.25654,20,38,41,1.47,0.12296
15.222,0.613,0.3642,0.031173,302.08,NaN,38,0.24648,0.22781,20,38,41,1.47,0.11417
15.222,0.613,0.3642,0.031173,NaN,NaN,38,0.25062,0.2676,20,38,41,1.47,0.12621
8.9504,0.613,0.3642,0.046065,301,NaN,38,0.25467,0.27798,20,38,41,1.47,0.13062
0,0.613,0.3642,0.046065,301.02,NaN,38,0.25116,0.24502,20,38,41,1.47,0.1115
0,0.613,0.3642,0.046065,302.92,297.08,38,0.24615,0.22771,20,38,41,1.47,0.099375
0,0.613,0.3642,0.046065,NaN,296.56,38,0.24228,0.21356,20,38,41,1.47,0.089375
0,0.613,0.3642,0.046065,300.92,296.38,38,0.23893,0.20206,20,38,41,1.47,0.078167
0,0.613,0.3642,0.046065,302.12,288.9,38,0.23552,0.18594,20,38,41,1.47,0.067458
0,0.613,0.3642,0.046065,299.72,292,38,0.23286,0.17926,20,38,41,1.47,0.057917
0,0.613,0.3642,0.046065,304.48,293.44,38,0.23025,0.17557,20,38,41,1.47,0.050833
0,0.6319,0.3634,0.031745,NaN,NaN,38,0.22994,0.19444,20,38,41,1.47,0.049375
14.308,0.6319,0.3634,0.031745,NaN,NaN,38,0.22951,0.20543,20,38,41,1.47,0.048391
0,0.6319,0.3634,0.031745,301.8,NaN,38,0.22932,0.20638,20,38,41,1.47,0.048458
0,0.6319,0.3634,0.031745,302.5,295.08,38,0.22644,0.18659,20,38,41,1.47,0.049542
0,0.6319,0.3634,0.031745,NaN,NaN,38,0.22425,0.18118,20,38,41,1.47,0.046375
0,0.6319,0.3634,0.031745,NaN,NaN,38,0.22209,0.17699,20,38,41,1.47,0.04725
0,0.6319,0.3634,0.031745,305.18,293,38,0.22011,0.17093,20,38,41,1.47,0.046
0,0.6319,0.3634,0.031745,303.1,296.1,38,0.21864,0.17409,20,38,41,1.47,0.04413
0,0.6319,0.3634,0.037933,305.44,NaN,38,0.2193,0.19697,20,38,41,1.47,0.045391
0,0.6319,0.3634,0.037933,NaN,294.7,38,0.21648,0.17032,20,38,41,1.47,0.046136
0,0.6319,0.3634,0.037933,NaN,294.1,38,0.21431,0.15739,20,38,41,1.47,0.045667
0,0.6319,0.3634,0.037933,NaN,NaN,38,0.21397,0.16768,20,38,41,1.47,0.044667
0,0.6319,0.3634,0.037933,NaN,NaN,38,0.21317,0.17618,20,38,41,1.47,0.046292
0,0.6319,0.3634,0.037933,NaN,NaN,38,0.21554,0.20755,20,38,41,1.47,0.12683
17.513,0.6319,0.3634,0.037933,NaN,NaN,38,0.21527,0.19837,20,38,41,1.47,0.10721
0,0.6319,0.3634,0.037933,294.34,288.54,38,0.21318,0.17357,20,38,41,1.47,0.09375
0,0.5654,0.3312,0.027038,299.6,287.06,38,0.21116,0.15748,20,38,41,1.47,0.083917
0,0.5654,0.3312,0.027038,NaN,289.08,38,0.20905,0.14429,20,38,41,1.47,0.074375
0,0.5654,0.3312,0.027038,NaN,NaN,38,0.20718,0.13648,20,38,41,1.47,0.066125
0,0.5654,0.3312,0.027038,NaN,292.56,38,0.20581,0.13365,20,38,41,1.47,0.055958
0,0.5654,0.3312,0.027038,303.56,293.02,38,0.20462,0.1291,20,38,41,1.47,0.049826
0,0.5654,0.3312,0.027038,302.2,291.4,38,0.20311,0.12295,20,38,41,1.47,0.046826
0,0.5654,0.3312,0.027038,304.44,NaN,38,0.20194,0.12228,20,38,41,1.47,0.044417
28.428,0.5654,0.3312,0.027038,NaN,NaN,38,0.20256,0.14565,20,38,41,1.47,0.043
13.315,0.5885,0.279,0.013055,NaN,NaN,38,0.31927,0.33818,20,38,41,1.47,0.1423
29.511,0.5885,0.279,0.013055,NaN,NaN,38,0.31376,0.31596,20,38,41,1.47,0.12058
0,0.5885,0.279,0.012322,NaN,290.26,38,0.30684,0.2902,20,38,41,1.47,0.11313
14.756,0.5885,0.279,0.012322,NaN,NaN,38,0.30411,0.28936,20,38,41,1.47,0.11963
0,0.5885,0.279,0.012322,289.26,287.86,38,0.31582,0.32027,20,38,41,1.47,0.13058
29.511,0.5885,0.279,0.012322,NaN,NaN,38,0.31602,0.32596,20,38,41,1.47,0.13588
0,0.5885,0.279,0.012322,NaN,NaN,38,0.33146,0.33758,20,38,41,1.47,0.13654
6.1867,0.5818,0.3298,0.01862,NaN,NaN,38,0.32352,0.30856,20,38,41,1.47,0.11863
0,0.5818,0.3298,0.01862,NaN,NaN,38,0.31935,0.29672,20,38,41,1.47,0.11092
0,0.5818,0.3298,0.01862,NaN,NaN,38,0.31657,0.29023,20,38,41,1.47,0.10538
0,0.5818,0.3298,0.01862,282.48,275.68,38,0.31521,0.28995,20,38,41,1.47,0.10146
0,0.5818,0.3298,0.01862,281.1,273.84,38,0.31399,0.28737,20,38,41,1.47,0.098813
0,0.5818,0.3298,0.01862,280.42,271.94,38,0.31297,0.28495,20,38,41,1.47,0.097375
0,0.5818,0.3298,0.01862,NaN,279.94,38,0.31203,0.28224,20,38,41,1.47,0.093583
0,0.5818,0.3298,0.01862,NaN,NaN,38,0.31113,0.28483,20,38,41,1.47,0.091833
0,0.5818,0.3298,0.015194,NaN,NaN,38,0.31139,0.29456,20,38,41,1.47,0.091083
0,0.5818,0.3298,0.015194,NaN,282.56,38,0.31384,0.30623,20,38,41,1.47,0.091167
0,0.5818,0.3298,0.015194,280.32,272.58,38,0.31057,0.2808,20,38,41,1.47,0.092917
0,0.5818,0.3298,0.015194,283.5,NaN,38,0.30985,0.28235,20,38,41,1.47,0.090583
0,0.5818,0.3298,0.015194,286.34,274.36,38,0.30897,0.27956,20,38,41,1.47,0.09075
5.6334,0.5818,0.3298,0.015194,286.36,274.38,38,0.30849,0.28561,20,38,41,1.47,0.089176
11.267,0.5818,0.3298,0.015194,NaN,NaN,38,0.31147,0.30956,20,38,41,1.47,0.11596
0,0.5818,0.3298,0.015194,NaN,281.16,38,0.31445,0.31889,20,38,41,1.47,0.12604
10.142,0.5501,0.3157,0.010316,283.74,NaN,38,0.31226,0.29281,20,38,41,1.47,0.11783
0,0.5501,0.3157,0.010316,279.62,274.86,38,0.3102,0.28318,20,38,41,1.47,0.11187
0,0.5501,0.3157,0.010316,280.1,270.82,38,0.30892,0.27956,20,38,41,1.47,0.108
0,0.5501,0.3157,0.010316,NaN,273.2,38,0.30883,0.28867,20,38,41,1.47,0.10432
17.772,0.5501,0.3157,0.010316,NaN,NaN,38,0.31755,0.33067,20,38,41,1.47,0.12687
35.544,0.5501,0.3157,0.010316,NaN,NaN,38,0.33958,0.35961,20,38,41,1.47,0.14863
0,0.5501,0.3157,0.010316,NaN,NaN,38,0.33764,0.32355,20,38,41,1.47,0.12275
0,0.5501,0.3157,0.010316,281.12,272.1,38,0.33124,0.31307,20,38,41,1.47,0.11379
0,0.5501,0.3157,0.018376,NaN,NaN,38,0.32824,0.30864,20,38,41,1.47,0.11019
6.7583,0.5501,0.3157,0.018376,NaN,NaN,38,0.32694,0.31257,20,38,41,1.47,0.10608
15.448,0.5501,0.3157,0.018376,NaN,NaN,38,0.34101,0.35023,20,38,41,1.47,0.14467
6.7583,0.5501,0.3157,0.018376,NaN,NaN,38,0.33757,0.32243,20,38,41,1.47,0.12492
0,0.5501,0.3157,0.018376,288,276.36,38,0.33397,0.31583,20,38,41,1.47,0.11577
0,0.5501,0.3157,0.018376,289.66,277.54,38,0.33183,0.31064,20,38,41,1.47,0.11013
0,0.5501,0.3157,0.018376,NaN,283.22,38,0.33051,0.31122,20,38,41,1.47,0.10521
0,0.5501,0.3157,0.018376,NaN,NaN,38,0.33021,0.31669,20,38,41,1.47,0.1025
0,0.5886,0.2891,0.0156,NaN,288.04,38,0.32991,0.31881,20,38,41,1.47,0.10008
29.628,0.5886,0.2891,0.0156,NaN,NaN,38,0.33969,0.35299,20,38,41,1.47,0.12461
0,0.5886,0.2891,0.0156,286.22,NaN,38,0.34138,0.32658,20,38,41,1.47,0.12296
0,0.5886,0.2891,0.0156,284.96,276.84,38,0.33691,0.31767,20,38,41,1.47,0.1125
0,0.5886,0.2891,0.0156,NaN,273.32,38,0.33449,0.31443,20,38,41,1.47,0.10657
0,0.5886,0.2891,0.0156,287.88,273.52,38,0.33292,0.31328,20,38,41,1.47,0.10333
0,0.5886,0.2891,0.0156,NaN,274.8,38,0.33131,0.3097,20,38,41,1.47,0.0987
0,0.5886,0.2891,0.0156,281.82,274.9,38,0.33006,0.31117,20,38,41,1.47,0.095083
0,0.5886,0.2891,0.0179,279.18,271.86,38,0.3285,0.30582,20,38,41,1.47,0.093133
0,0.5886,0.2891,0.0179,290.12,271.3,38,0.32766,0.30705,20,38,41,1.47,0.090462
0,0.5886,0.2891,0.0179,290.06,279.82,38,0.32659,0.30579,20,38,41,1.47,0.087917
0,0.5886,0.2891,0.0179,284.7,281.6,38,0.32519,0.30297,20,38,41,1.47,0.085708
0,0.5886,0.2891,0.0179,285.66,274.94,38,0.32392,0.30051,20,38,41,1.47,0.0827
44.883,0.5886,0.2891,0.0179,NaN,NaN,38,0.32213,0.29598,20,38,41,1.47,0.082167
24.383,0.5886,0.2891,0.0179,289.14,NaN,38,0.33757,0.33876,20,38,41,1.47,0.13825
0,0.5886,0.2891,0.0179,NaN,282.8,38,0.33285,0.31838,20,38,41,1.47,0.1185
0,0.4881,0.2896,0.0218,NaN,276.28,38,0.3296,0.31062,20,38,41,1.47,0.11329
0,0.4881,0.2896,0.0218,NaN,NaN,38,0.32738,0.30317,20,38,41,1.47,0.10808
0,0.4881,0.2896,0.0218,NaN,NaN,38,0.32588,0.30527,20,38,41,1.47,0.10375
0,0.4881,0.2896,0.0218,NaN,NaN,38,0.32541,0.30942,20,38,41,1.47,0.099083
21.992,0.4881,0.2896,0.0218,NaN,NaN,38,0.33027,0.32812,20,38,41,1.47,0.10921
0,0.4881,0.2896,0.0218,NaN,NaN,38,0.35044,0.3588,20,38,41,1.47,0.15392
21.992,0.4881,0.2896,0.0218,NaN,NaN,38,0.3628,0.36848,20,38,41,1.47,0.14737
0,0.4881,0.2896,0.0218,NaN,NaN,38,0.35534,0.33827,20,38,41,1.47,0.11946
0,0.4881,0.2896,0.027692,NaN,NaN,38,0.34947,0.33003,20,38,41,1.47,0.11113
0,0.4881,0.2896,0.027692,NaN,NaN,38,0.34644,0.32516,20,38,41,1.47,0.10642
0,0.4881,0.2896,0.027692,292.52,277.8,38,0.34437,0.32321,20,38,41,1.47,0.10121
0,0.4881,0.2896,0.027692,294.94,283.1,38,0.34249,0.32118,20,38,41,1.47,0.096792
0,0.4881,0.2896,0.027692,NaN,NaN,38,0.34132,0.32122,20,38,41,1.47,0.093917
0,0.4881,0.2896,0.027692,287.64,NaN,38,0.34695,0.34482,20,38,41,1.47,0.11829
0,0.4881,0.2896,0.027692,NaN,277.94,38,0.34489,0.33402,20,38,41,1.47,0.11467
0,0.4881,0.2896,0.027692,NaN,NaN,38,0.35544,0.34771,20,38,41,1.47,0.14017
0,0.4699,0.2915,0.031189,291.46,277.44,38,0.35037,0.32916,20,38,41,1.47,0.12496
0,0.4699,0.2915,0.031189,291.22,281.6,38,0.34732,0.32608,20,38,41,1.47,0.11621
0,0.4699,0.2915,0.031189,295.5,279.16,38,0.34497,0.32158,20,38,41,1.47,0.10863
0,0.4699,0.2915,0.031189,NaN,285.4,38,0.34298,0.32138,20,38,41,1.47,0.10213
0,0.4699,0.2915,0.031189,296.1,287.2,38,0.34145,0.32164,20,38,41,1.47,0.096875
12.693,0.4699,0.2915,0.031189,NaN,NaN,38,0.33959,0.31938,20,38,41,1.47,0.090458
11.253,0.4699,0.2915,0.031189,NaN,NaN,38,0.34204,0.33715,20,38,41,1.47,0.11042
11.253,0.4699,0.2915,0.031189,NaN,NaN,38,0.34352,0.34154,20,38,41,1.47,0.11854
0,0.4699,0.2915,0.03235,295.58,NaN,38,0.35097,0.3433,20,38,41,1.47,0.13779
0,0.4699,0.2915,0.03235,296.5,288.84,38,0.34614,0.32673,20,38,41,1.47,0.12038
0,0.4699,0.2915,0.03235,300.9,289.22,38,0.34326,0.32402,20,38,41,1.47,0.10946
0,0.4699,0.2915,0.03235,290.06,291.76,38,0.34063,0.31956,20,38,41,1.47,0.10013
0,0.4699,0.2915,0.03235,NaN,287.28,38,0.33853,0.31401,20,38,41,1.47,0.090875
26.952,0.4699,0.2915,0.03235,NaN,NaN,38,0.33761,0.32477,20,38,41,1.47,0.084125
17.968,0.4699,0.2915,0.03235,NaN,NaN,38,0.34886,0.35149,20,38,41,1.47,0.13908
0,0.4699,0.2915,0.03235,NaN,NaN,38,0.34435,0.32675,20,38,41,1.47,0.12221
0,0.5203,0.3022,0.036708,290.58,NaN,38,0.34101,0.31895,20,38,41,1.47,0.11188
0,0.5203,0.3022,0.036708,291.9,279.12,38,0.33872,0.31304,20,38,41,1.47,0.10717
0,0.5203,0.3022,0.036708,NaN,283.96,38,0.33661,0.31133,20,38,41,1.47,0.1025
8.6091,0.5203,0.3022,0.036708,NaN,NaN,38,0.33529,0.31572,20,38,41,1.47,0.09875
8.6091,0.5203,0.3022,0.036708,295.32,NaN,38,0.33793,0.33332,20,38,41,1.47,0.098542
20.084,0.5203,0.3022,0.036708,NaN,NaN,38,0.33544,0.31441,20,38,41,1.47,0.098292
20.084,0.5203,0.3022,0.036708,NaN,NaN,38,0.33451,0.31951,20,38,41,1.47,0.10021
0,0.5203,0.3022,0.036708,295.16,NaN,38,0.33537,0.32593,20,38,41,1.47,0.12029
0,0.5203,0.3022,0.039883,NaN,NaN,38,0.33279,0.3097,20,38,41,1.47,0.11483
10.042,0.5203,0.3022,0.039883,NaN,282.86,38,0.33083,0.30592,20,38,41,1.47,0.11008
10.042,0.5203,0.3022,0.039883,NaN,NaN,38,0.33553,0.33113,20,38,41,1.47,0.12217
36.769,0.5203,0.3022,0.039883,NaN,NaN,38,0.36044,0.36297,20,38,41,1.47,0.15522
9.1921,0.5203,0.3022,0.039883,293.66,NaN,38,0.36179,0.34904,20,38,41,1.47,0.12471
0,0.5203,0.3022,0.039883,296.08,283.2,38,0.35386,0.33114,20,38,41,1.47,0.1155
0,0.5203,0.3022,0.039883,299.42,283.54,38,0.34933,0.32287,20,38,41,1.47,0.11092
0,0.5203,0.3022,0.039883,297.18,285.42,38,0.34614,0.31784,20,38,41,1.47,0.10692
0,0.6512,0.373,0.044428,NaN,282.08,38,0.34355,0.31597,20,38,41,1.47,0.10279
0,0.6512,0.373,0.044428,295.4,282.32,38,0.34675,0.34026,20,38,41,1.47,0.1145
0,0.6512,0.373,0.044428,295.28,NaN,38,0.34402,0.3173,20,38,41,1.47,0.11183
0,0.6512,0.373,0.044428,295.02,282.74,38,0.3408,0.30906,20,38,41,1.47,0.10579
0,0.6512,0.373,0.044428,294.28,NaN,38,0.33839,0.307,20,38,41,1.47,0.10246
23.562,0.6512,0.373,0.044428,NaN,285.58,38,0.33568,0.30353,20,38,41,1.47,0.09875
35.343,0.6512,0.373,0.044428,NaN,NaN,38,0.35779,0.36352,20,38,41,1.47,0.14446
35.343,0.6512,0.373,0.044428,NaN,NaN,38,0.35563,0.33666,20,38,41,1.47,0.11917
0,0.6512,0.373,0.045974,NaN,NaN,38,0.36441,0.36498,20,38,41,1.47,0.14104
0,0.6512,0.373,0.045974,NaN,NaN,38,0.36205,0.34635,20,38,41,1.47,0.12096
0,0.6512,0.373,0.045974,NaN,NaN,38,0.35785,0.33772,20,38,41,1.47,0.11329
0,0.6512,0.373,0.045974,298.32,288.16,38,0.35508,0.33319,20,38,41,1.47,0.11017
0,0.6512,0.373,0.045974,NaN,285.34,38,0.35195,0.32417,20,38,41,1.47,0.10663
0,0.6512,0.373,0.045974,299.56,NaN,38,0.34945,0.32331,20,38,41,1.47,0.10175
0,0.6512,0.373,0.045974,292.82,NaN,38,0.34691,0.32301,20,38,41,1.47,0.099667
0,0.6512,0.373,0.045974,NaN,NaN,38,0.34492,0.32112,20,38,41,1.47,0.096833
0,0.5398,0.3544,0.064579,NaN,NaN,38,0.34889,0.34798,20,38,41,1.47,0.13029
0,0.5398,0.3544,0.064579,297.06,290.2,38,0.35206,0.34264,20,38,41,1.47,0.12288
0,0.5398,0.3544,0.064579,302.24,287.66,38,0.34747,0.32077,20,38,41,1.47,0.11421
0,0.5398,0.3544,0.064579,NaN,NaN,38,0.3445,0.32063,20,38,41,1.47,0.10788
0,0.5398,0.3544,0.064579,298.5,NaN,38,0.34434,0.33103,20,38,41,1.47,0.11554
15.895,0.5398,0.3544,0.064579,NaN,291.88,38,0.34332,0.32735,20,38,41,1.47,0.1125
31.79,0.5398,0.3544,0.064579,NaN,291.7,38,0.34424,0.34092,20,38,41,1.47,0.12492
0,0.5398,0.3544,0.064579,NaN,293.5,38,0.34313,0.33306,20,38,41,1.47,0.11479
0,0.5398,0.3544,0.051002,NaN,NaN,38,0.34315,0.33578,20,38,41,1.47,0.10842
22.617,0.5398,0.3544,0.051002,NaN,NaN,38,0.34114,0.32683,20,38,41,1.47,0.10438
15.078,0.5398,0.3544,0.051002,NaN,NaN,38,0.34085,0.33036,20,38,41,1.47,0.10692
7.5389,0.5398,0.3544,0.051002,NaN,NaN,38,0.35473,0.35598,20,38,41,1.47,0.13462
0,0.5398,0.3544,0.051002,294.2,289.38,38,0.34838,0.32705,20,38,41,1.47,0.1165
0,0.5398,0.3544,0.051002,296.12,287.9,38,0.34433,0.31797,20,38,41,1.47,0.10933
0,0.5398,0.3544,0.051002,297.42,285.4,38,0.34107,0.31255,20,38,41,1.47,0.10367
0,0.5398,0.3544,0.051002,298.94,285.62,38,0.33842,0.31001,20,38,41,1.47,0.098792
0,0.461,0.2848,0.052925,303.6,287.44,38,0.33594,0.3092,20,38,41,1.47,0.095333
3.9372,0.461,0.2848,0.052925,NaN,NaN,38,0.33313,0.30295,20,38,41,1.47,0.091125
0,0.461,0.2848,0.052925,302.2,NaN,38,0.33099,0.30025,20,38,41,1.47,0.088125
0,0.461,0.2848,0.052925,NaN,293.8,38,0.32892,0.29753,20,38,41,1.47,0.084083
0,0.461,0.2848,0.052925,302.14,NaN,38,0.32762,0.30789,20,38,41,1.47,0.07925
0,0.461,0.2848,0.052925,300.56,NaN,38,0.32826,0.32188,20,38,41,1.47,0.076792
0,0.461,0.2848,0.052925,302.22,289.22,38,0.32528,0.29517,20,38,41,1.47,0.074792
0,0.461,0.2848,0.052925,294.54,NaN,38,0.32212,0.28535,20,38,41,1.47,0.070625
0,0.461,0.2848,0.052069,NaN,NaN,38,0.31931,0.28018,20,38,41,1.47,0.064583
6.0685,0.461,0.2848,0.052069,NaN,NaN,38,0.31685,0.28151,20,38,41,1.47,0.059667
6.0685,0.461,0.2848,0.052069,NaN,NaN,38,0.31689,0.29869,20,38,41,1.47,0.062833
0,0.461,0.2848,0.052069,302.54,288.98,38,0.31552,0.29467,20,38,41,1.47,0.065917
18.206,0.461,0.2848,0.052069,NaN,NaN,38,0.31689,0.30879,20,38,41,1.47,0.065125
0,0.461,0.2848,0.052069,301.96,NaN,38,0.31808,0.3051,20,38,41,1.47,0.070583
0,0.461,0.2848,0.052069,302.14,290.9,38,0.31401,0.28068,20,38,41,1.47,0.066375
0,0.461,0.2848,0.052069,302.18,288.9,38,0.31039,0.26864,20,38,41,1.47,0.058417
0,0.5651,0.3507,0.046984,305.24,NaN,38,0.30767,0.26899,20,38,41,1.47,0.051375
0,0.5651,0.3507,0.046984,297.44,290.7,38,0.304,0.25638,20,38,41,1.47,0.045333
0,0.5651,0.3507,0.046984,306.2,NaN,38,0.29999,0.24591,20,38,41,1.47,0.042708
0,0.5651,0.3507,0.046984,NaN,NaN,38,0.29699,0.24217,20,38,41,1.47,0.041458
0,0.5651,0.3507,0.046984,NaN,NaN,38,0.29415,0.23862,20,38,41,1.47,0.04113
0,0.5651,0.3507,0.046984,NaN,NaN,38,0.2916,0.2394,20,38,41,1.47,0.04
0,0.5651,0.3507,0.046984,NaN,292.9,38,0.28909,0.23734,20,38,41,1.47,0.040261
0,0.5651,0.3507,0.046984,308.42,NaN,38,0.28578,0.23048,20,38,41,1.47,0.040304
0,0.5651,0.3507,0.039897,303.78,293.84,38,0.28273,0.22772,20,38,41,1.47,0.039818
7.4139,0.5651,0.3507,0.039897,NaN,NaN,38,0.27976,0.22301,20,38,41,1.47,0.039875
0,0.5651,0.3507,0.039897,NaN,NaN,38,0.2763,0.21507,20,38,41,1.47,0.041087
22.242,0.5651,0.3507,0.039897,NaN,NaN,38,0.27499,0.23331,20,38,41,1.47,0.039826
14.828,0.5651,0.3507,0.039897,NaN,NaN,38,0.28582,0.30596,20,38,41,1.47,0.038043
0,0.5651,0.3507,0.039897,NaN,NaN,38,0.28647,0.27629,20,38,41,1.47,0.042875
0,0.5651,0.3507,0.039897,307.1,NaN,38,0.28196,0.24888,20,38,41,1.47,0.044667
0,0.5651,0.3507,0.039897,305.14,294.72,38,0.27716,0.22416,20,38,41,1.47,0.04087
0,0.5664,0.3538,0.034268,306.22,NaN,38,0.273,0.21471,20,38,41,1.47,0.040208
0,0.5664,0.3538,0.034268,310.56,NaN,38,0.26888,0.20455,20,38,41,1.47,0.039696
0,0.5664,0.3538,0.034268,307.48,NaN,38,0.26511,0.19876,20,38,41,1.47,0.039318
0,0.5664,0.3538,0.034268,NaN,NaN,38,0.26539,0.2366,20,38,41,1.47,0.039043
0,0.5664,0.3538,0.034268,309.22,NaN,38,0.26785,0.26367,20,38,41,1.47,0.039333
18.032,0.5664,0.3538,0.034268,NaN,NaN,38,0.274,0.28905,20,38,41,1.47,0.12396
18.032,0.5664,0.3538,0.034268,NaN,NaN,38,0.27819,0.29544,20,38,41,1.47,0.1205
0,0.5664,0.3538,0.034268,NaN,NaN,38,0.29547,0.30646,20,38,41,1.47,0.11929
8.1509,0.5664,0.3538,0.039866,NaN,295.36,38,0.28911,0.27392,20,38,41,1.47,0.10438
8.1509,0.5664,0.3538,0.039866,NaN,NaN,38,0.29029,0.29292,20,38,41,1.47,0.12704
0,0.5664,0.3538,0.039866,298.72,294.9,38,0.28936,0.26804,20,38,41,1.47,0.10721
0,0.5664,0.3538,0.039866,305.14,293.84,38,0.28268,0.23603,20,38,41,1.47,0.094042
0,0.5664,0.3538,0.039866,302.08,293.08,38,0.2774,0.22138,20,38,41,1.47,0.083125
0,0.5664,0.3538,0.039866,305.38,NaN,38,0.27364,0.22125,20,38,41,1.47,0.070625
0,0.5664,0.3538,0.039866,306.34,295.24,38,0.26992,0.21332,20,38,41,1.47,0.05913
0,0.5664,0.3538,0.039866,301.76,295.86,38,0.26652,0.20487,20,38,41,1.47,0.054583
0,0.5505,0.3428,0.026668,NaN,292.88,38,0.2638,0.20386,20,38,41,1.47,0.051708
0,0.5505,0.3428,0.026668,NaN,297.4,38,0.26126,0.20873,20,38,41,1.47,0.050042
7.3367,0.5505,0.3428,0.026668,304.26,NaN,38,0.26275,0.25663,20,38,41,1.47,0.086333
0,0.5505,0.3428,0.026668,297.6,NaN,38,0.27831,0.30943,20,38,41,1.47,0.13417
7.3367,0.5505,0.3428,0.026668,NaN,NaN,38,0.28212,0.2768,20,38,41,1.47,0.11171
0,0.5505,0.3428,0.026668,303.08,NaN,38,0.27578,0.24951,20,38,41,1.47,0.10521
0,0.5505,0.3428,0.026668,294.52,296.22,38,0.26892,0.21403,20,38,41,1.47,0.099958
0,0.5505,0.3428,0.026668,306.46,NaN,38,0.26335,0.19647,20,38,41,1.47,0.097125
0,0.5505,0.3428,0.028483,302.76,298.22,38,0.25988,0.19454,20,38,41,1.47,0.093125
0,0.5505,0.3428,0.028483,303.38,292.88,38,0.25618,0.18756,20,38,41,1.47,0.094792
8.9537,0.5505,0.3428,0.028483,NaN,297.52,38,0.25363,0.19447,20,38,41,1.47,0.099652
8.2747,0.5505,0.3428,0.028483,303.3,NaN,38,0.2533,0.21825,20,38,41,1.47,0.12179
0,0.5505,0.3428,0.028483,302.28,NaN,38,0.25251,0.22359,20,38,41,1.47,0.11421
0,0.5505,0.3428,0.028483,304.6,297.58,38,0.24953,0.20728,20,38,41,1.47,0.10758
8.2747,0.5505,0.3428,0.028483,301.7,296.8,38,0.247,0.20316,20,38,41,1.47,0.10267
0,0.5505,0.3428,0.028483,301.02,NaN,38,0.2512,0.25809,20,38,41,1.47,0.10771
0,0.6878,0.4726,0.030593,NaN,295.38,38,0.22342,0.22586,20,38,41,1.47,0.12113
0,0.6878,0.4726,0.030593,303.56,NaN,38,0.2217,0.2116,20,38,41,1.47,0.10954
0,0.6878,0.4726,0.030593,299.84,NaN,38,0.21847,0.18743,20,38,41,1.47,0.10129
0,0.6878,0.4726,0.030593,303.52,296.68,38,0.21785,0.19728,20,38,41,1.47,0.096875
0,0.6878,0.4726,0.030593,303.56,NaN,38,0.22544,0.22939,20,38,41,1.47,0.091333
0,0.6878,0.4726,0.030593,300.66,296.82,38,0.21865,0.17452,20,38,41,1.47,0.087375
0,0.6816,0.4682,0.02487,304.26,NaN,38,0.21466,0.1559,20,38,41,1.47,0.082042
0,0.6816,0.4682,0.02487,298.8,NaN,38,0.21124,0.14245,20,38,41,1.47,0.080208
0,0.6816,0.4682,0.02487,300.96,NaN,38,0.20881,0.13489,20,38,41,1.47,0.076042
0,0.6816,0.4682,0.02487,299.14,296.2,38,0.20687,0.12907,20,38,41,1.47,0.073042
0,0.6816,0.4682,0.02487,305.4,295.06,38,0.20509,0.12546,20,38,41,1.47,0.069708
0,0.6816,0.4682,0.02487,NaN,NaN,38,0.2046,0.14431,20,38,41,1.47,0.068042
0,0.6816,0.4682,0.02487,NaN,294.64,38,0.20395,0.15013,20,38,41,1.47,0.065542
0,0.6816,0.4682,0.02487,NaN,NaN,38,0.20313,0.14418,20,38,41,1.47,0.064833
0,0.6816,0.4682,0.022378,301.18,296.38,38,0.20227,0.13506,20,38,41,1.47,0.060667
0,0.6816,0.4682,0.022378,305.54,293.36,38,0.2006,0.12508,20,38,41,1.47,0.058333
0,0.6816,0.4682,0.022378,302.34,294.82,38,0.1989,0.11518,20,38,41,1.47,0.054833
0,0.6816,0.4682,0.022378,305.94,294.34,38,0.19734,0.10866,20,38,41,1.47,0.053375
0,0.6816,0.4682,0.022378,302.08,293.34,38,0.19586,0.10323,20,38,41,1.47,0.05125
0,0.6816,0.4682,0.022378,303.68,294.66,38,0.19459,0.1001,20,38,41,1.47,0.049833
11.288,0.6816,0.4682,0.022378,NaN,NaN,38,0.19375,0.10426,20,38,41,1.47,0.064
11.288,0.6816,0.4682,0.022378,NaN,NaN,38,0.19727,0.16735,20,38,41,1.47,0.12321
0,0.657,0.3862,0.029341,NaN,NaN,38,0.19707,0.15911,20,38,41,1.47,0.10417
0,0.657,0.3862,0.029341,299.74,295.2,38,0.19569,0.14299,20,38,41,1.47,0.094125
