Precip,NDVI,EVI,GPP,LSTDay,LSTNight,Elevation,RZSM,SURFSM,Clay,Sand,Silt,BD,In-Situ
7.0221,0.7568,0.4722,0.045624,305.08,NaN,17,0.066829,0.16332,3,92,5,1.51,0.0655
0,0.7568,0.4722,0.045624,296.58,293.84,17,0.069433,0.18285,3,92,5,1.51,0.056292
0,0.7568,0.4722,0.045624,303.62,295.62,17,0.066921,0.14846,3,92,5,1.51,0.049958
6.616,0.7568,0.4722,0.045624,NaN,295.68,17,0.064952,0.13982,3,92,5,1.51,0.043
6.616,0.8583,0.3761,0.044832,NaN,293.04,17,0.066297,0.16807,3,92,5,1.51,0.056375
6.616,0.8583,0.3761,0.044832,299.94,NaN,17,0.066862,0.17026,3,92,5,1.51,0.082792
6.616,0.8583,0.3761,0.044832,NaN,NaN,17,0.068489,0.17832,3,92,5,1.51,0.077773
0,0.8583,0.3761,0.044832,NaN,NaN,17,0.068283,0.17212,3,92,5,1.51,0.079583
0,0.8583,0.3761,0.044832,NaN,NaN,17,0.068105,0.16667,3,92,5,1.51,0.07825
13.412,0.8583,0.3761,0.044832,302.18,NaN,17,0.068441,0.17517,3,92,5,1.51,0.067478
26.825,0.8583,0.3761,0.044832,300.18,NaN,17,0.077648,0.21031,3,92,5,1.51,0.1
13.412,0.8583,0.3761,0.044832,NaN,294.74,17,0.078306,0.19384,3,92,5,1.51,0.085458
0,0.8583,0.3761,0.033204,NaN,NaN,17,0.075446,0.17164,3,92,5,1.51,0.085792
7.8457,0.8583,0.3761,0.033204,NaN,295.2,17,0.073086,0.16474,3,92,5,1.51,0.094542
0,0.8583,0.3761,0.033204,299.56,NaN,17,0.072769,0.17217,3,92,5,1.51,0.084292
7.8457,0.8583,0.3761,0.033204,NaN,NaN,17,0.073002,0.17304,3,92,5,1.51,0.082125
23.537,0.8583,0.3761,0.033204,NaN,NaN,17,0.073102,0.17891,3,92,5,1.51,0.07875
0,0.8583,0.3761,0.033204,NaN,NaN,17,0.077908,0.19973,3,92,5,1.51,0.067042
0,0.8583,0.3761,0.033204,NaN,NaN,17,0.080837,0.20758,3,92,5,1.51,0.082417
62.014,0.8583,0.3761,0.033204,NaN,NaN,17,0.081701,0.19418,3,92,5,1.51,0.092304
0,0.8182,0.5058,0.025702,NaN,NaN,17,0.08344,0.20721,3,92,5,1.51,0.079167
0,0.8182,0.5058,0.025702,NaN,NaN,17,0.089603,0.19399,3,92,5,1.51,0.087875
0,0.8182,0.5058,0.025702,NaN,NaN,17,0.087839,0.19519,3,92,5,1.51,0.069
0,0.8182,0.5058,0.025702,NaN,294.08,17,0.085623,0.18705,3,92,5,1.51,0.062182
0,0.8182,0.5058,0.025702,NaN,NaN,17,0.084217,0.18156,3,92,5,1.51,0.056917
6.427,0.8182,0.5058,0.025702,NaN,NaN,17,0.086781,0.20433,3,92,5,1.51,0.077458
19.281,0.8182,0.5058,0.025702,NaN,NaN,17,0.08833,0.20376,3,92,5,1.51,0.085174
12.854,0.8182,0.5058,0.025702,NaN,NaN,17,0.091351,0.20034,3,92,5,1.51,0.087625
0,0.8182,0.5058,0.082958,303.44,NaN,17,0.088345,0.18228,3,92,5,1.51,0.075087
0,0.8182,0.5058,0.082958,301.58,NaN,17,0.085431,0.16574,3,92,5,1.51,0.06325
5.2746,0.8182,0.5058,0.082958,NaN,NaN,17,0.083633,0.16535,3,92,5,1.51,0.064833
10.549,0.8182,0.5058,0.082958,NaN,NaN,17,0.084403,0.18613,3,92,5,1.51,0.086826
0,0.8182,0.5058,0.082958,301.86,295.66,17,0.084517,0.17839,3,92,5,1.51,0.072826
0,0.8182,0.5058,0.082958,299.28,296.18,17,0.082588,0.1639,3,92,5,1.51,0.061833
0,0.8182,0.5058,0.082958,304.48,294.38,17,0.081235,0.15799,3,92,5,1.51,0.056958
0,0.8182,0.5058,0.082958,NaN,NaN,17,0.080658,0.16093,3,92,5,1.51,0.046417
16.344,0.7578,0.4853,0.051867,NaN,NaN,17,0.082378,0.19144,3,92,5,1.51,0.042083
0,0.7578,0.4853,0.051867,299.3,NaN,17,0.08529,0.19324,3,92,5,1.51,0.040542
8.1722,0.7578,0.4853,0.051867,NaN,NaN,17,0.08401,0.18683,3,92,5,1.51,0.035826
8.7022,0.7578,0.4853,0.051867,NaN,NaN,17,0.087116,0.20922,3,92,5,1.51,0.077292
34.809,0.7578,0.4853,0.051867,NaN,NaN,17,0.092696,0.22044,3,92,5,1.51,0.096167
8.7022,0.7578,0.4853,0.051867,302.36,NaN,17,0.094889,0.21182,3,92,5,1.51,0.075565
17.404,0.7578,0.4853,0.051867,NaN,NaN,17,0.09175,0.18781,3,92,5,1.51,0.064333
17.404,0.7578,0.4853,0.051867,302.22,NaN,17,0.090051,0.19169,3,92,5,1.51,0.08675
10.487,0.7578,0.4853,0.056641,NaN,NaN,17,0.09333,0.20859,3,92,5,1.51,0.074833
5.2437,0.7578,0.4853,0.056641,NaN,NaN,17,0.091742,0.19202,3,92,5,1.51,0.065417
5.2437,0.7578,0.4853,0.056641,301.16,NaN,17,0.089873,0.18479,3,92,5,1.51,0.057958
20.975,0.7578,0.4853,0.056641,NaN,NaN,17,0.091012,0.20497,3,92,5,1.51,0.091125
0,0.7578,0.4853,0.056641,306.38,NaN,17,0.090938,0.19119,3,92,5,1.51,0.069125
6.4057,0.7578,0.4853,0.056641,NaN,295.68,17,0.088236,0.17113,3,92,5,1.51,0.059208
12.811,0.7578,0.4853,0.056641,NaN,NaN,17,0.088256,0.18572,3,92,5,1.51,0.062125
6.4057,0.7578,0.4853,0.056641,301.7,NaN,17,0.089107,0.19257,3,92,5,1.51,0.091917
12.811,0.8566,0.4572,0.04401,NaN,NaN,17,0.091805,0.21066,3,92,5,1.51,0.10146
12.811,0.8566,0.4572,0.04401,NaN,NaN,17,0.10607,0.24153,3,92,5,1.51,0.094417
6.4057,0.8566,0.4572,0.04401,NaN,NaN,17,0.1053,0.21042,3,92,5,1.51,0.07175
9.9756,0.8566,0.4572,0.04401,301.62,NaN,17,0.10034,0.20675,3,92,5,1.51,0.065125
0,0.8566,0.4572,0.04401,NaN,NaN,17,0.096636,0.19665,3,92,5,1.51,0.059542
9.9756,0.8566,0.4572,0.04401,298.46,NaN,17,0.094127,0.19048,3,92,5,1.51,0.053875
9.9756,0.8566,0.4572,0.04401,NaN,NaN,17,0.093718,0.19971,3,92,5,1.51,0.050083
0,0.8566,0.4572,0.04401,301.3,NaN,17,0.093622,0.1952,3,92,5,1.51,0.047417
0,0.8566,0.4572,0.036564,302.14,NaN,17,0.092453,0.19115,3,92,5,1.51,0.044783
6.9694,0.8566,0.4572,0.036564,NaN,NaN,17,0.093443,0.20651,3,92,5,1.51,0.041522
13.939,0.8566,0.4572,0.036564,NaN,NaN,17,0.098156,0.22155,3,92,5,1.51,0.038
0,0.8566,0.4572,0.036564,NaN,NaN,17,0.095954,0.19697,3,92,5,1.51,0.035708
0,0.8566,0.4572,0.036564,NaN,NaN,17,0.093476,0.18503,3,92,5,1.51,0.032375
0,0.8566,0.4572,0.036564,NaN,NaN,17,0.091799,0.18106,3,92,5,1.51,0.030208
9.994,0.8566,0.4572,0.036564,NaN,NaN,17,0.091484,0.18859,3,92,5,1.51,0.032458
9.994,0.8566,0.4572,0.036564,NaN,NaN,17,0.10028,0.22912,3,92,5,1.51,0.099
0,0.8398,0.39,0.060897,300.48,292.92,17,0.099143,0.19426,3,92,5,1.51,0.085875
9.994,0.8398,0.39,0.060897,NaN,NaN,17,0.094914,0.18551,3,92,5,1.51,0.074708
22.19,0.8398,0.39,0.060897,NaN,NaN,17,0.094925,0.20674,3,92,5,1.51,0.07775
22.19,0.8398,0.39,0.060897,NaN,NaN,17,0.099142,0.21779,3,92,5,1.51,0.096
0,0.8398,0.39,0.060897,NaN,NaN,17,0.09637,0.19328,3,92,5,1.51,0.077833
0,0.8398,0.39,0.060897,NaN,NaN,17,0.095146,0.2006,3,92,5,1.51,0.070522
0,0.8398,0.39,0.060897,301.92,NaN,17,0.093459,0.18753,3,92,5,1.51,0.070455
0,0.8398,0.39,0.060897,NaN,292,17,0.092113,0.18039,3,92,5,1.51,0.064667
0,0.8398,0.39,0.036192,297.84,NaN,17,0.090717,0.17656,3,92,5,1.51,0.058917
0,0.8398,0.39,0.036192,NaN,294.5,17,0.089973,0.17477,3,92,5,1.51,0.054375
0,0.8398,0.39,0.036192,NaN,291.74,17,0.090416,0.18615,3,92,5,1.51,0.051167
0,0.8398,0.39,0.036192,NaN,NaN,17,0.090675,0.19152,3,92,5,1.51,0.047583
5.5084,0.8398,0.39,0.036192,300.18,NaN,17,0.097098,0.21818,3,92,5,1.51,0.04475
11.017,0.8398,0.39,0.036192,NaN,NaN,17,0.094643,0.19427,3,92,5,1.51,0.041042
22.033,0.8398,0.39,0.036192,NaN,NaN,17,0.096548,0.21751,3,92,5,1.51,0.041083
11.017,0.8398,0.39,0.036192,NaN,NaN,17,0.098719,0.22213,3,92,5,1.51,0.10304
0,0.7756,0.3448,0.057582,NaN,NaN,17,0.098575,0.20164,3,92,5,1.51,0.0885
0,0.7756,0.3448,0.057582,NaN,NaN,17,0.094969,0.18875,3,92,5,1.51,0.074478
0,0.7756,0.3448,0.057582,NaN,294.98,17,0.093117,0.18517,3,92,5,1.51,0.0665
0,0.7756,0.3448,0.057582,NaN,NaN,17,0.092166,0.18471,3,92,5,1.51,0.063417
0,0.7756,0.3448,0.057582,NaN,NaN,17,0.091157,0.17742,3,92,5,1.51,0.061208
0,0.7756,0.3448,0.057582,290.94,NaN,17,0.090095,0.17274,3,92,5,1.51,0.057739
0,0.7756,0.3448,0.057582,NaN,290.08,17,0.089328,0.17193,3,92,5,1.51,0.054458
0,0.7756,0.3448,0.057582,NaN,291.94,17,0.088966,0.17334,3,92,5,1.51,0.051292
0,0.7756,0.3448,0.073805,297.34,NaN,17,0.088383,0.17118,3,92,5,1.51,0.047625
0,0.7756,0.3448,0.073805,NaN,293.8,17,0.087989,0.16943,3,92,5,1.51,0.044833
0,0.7756,0.3448,0.073805,300.62,NaN,17,0.087526,0.17091,3,92,5,1.51,0.040417
0,0.7756,0.3448,0.073805,NaN,NaN,17,0.087477,0.17302,3,92,5,1.51,0.037125
0,0.7756,0.3448,0.073805,297.9,291.16,17,0.086906,0.16779,3,92,5,1.51,0.033833
0,0.7756,0.3448,0.073805,298.84,289.88,17,0.085743,0.16277,3,92,5,1.51,0.030125
0,0.7756,0.3448,0.073805,300.38,291.44,17,0.085173,0.16279,3,92,5,1.51,0.027833
0,0.7756,0.3448,0.073805,302.02,294.16,17,0.084384,0.16136,3,92,5,1.51,0.026208
0,0.7839,0.3531,0.05676,NaN,289.7,17,0.083239,0.16043,3,92,5,1.51,0.024292
0,0.7839,0.3531,0.05676,302.48,NaN,17,0.082408,0.16177,3,92,5,1.51,0.022625
0,0.7839,0.3531,0.05676,NaN,291.12,17,0.081334,0.15777,3,92,5,1.51,0.021833
0,0.7839,0.3531,0.05676,NaN,NaN,17,0.080442,0.1562,3,92,5,1.51,0.021591
0,0.7839,0.3531,0.05676,NaN,286.98,17,0.079407,0.15348,3,92,5,1.51,0.021
0,0.7839,0.3531,0.05676,NaN,291.38,17,0.079195,0.16103,3,92,5,1.51,0.020583
0,0.7839,0.3531,0.05676,NaN,289.98,17,0.079972,0.16739,3,92,5,1.51,0.020333
0,0.7839,0.3531,0.05676,299.64,291.5,17,0.078782,0.15705,3,92,5,1.51,0.020333
0,0.7839,0.3531,0.047369,301.62,291.32,17,0.077708,0.15212,3,92,5,1.51,0.01975
0,0.7839,0.3531,0.047369,292.12,289.4,17,0.076788,0.15127,3,92,5,1.51,0.018792
17.568,0.7839,0.3531,0.047369,NaN,NaN,17,0.075895,0.14991,3,92,5,1.51,0.01887
17.568,0.7839,0.3531,0.047369,NaN,NaN,17,0.075528,0.15535,3,92,5,1.51,0.01875
0,0.7839,0.3531,0.047369,NaN,NaN,17,0.078488,0.18602,3,92,5,1.51,0.019625
0,0.7839,0.3531,0.047369,294.86,293.34,17,0.078961,0.17542,3,92,5,1.51,0.02787
0,0.7839,0.3531,0.047369,NaN,291.44,17,0.077975,0.16501,3,92,5,1.51,0.032208
0,0.7839,0.3531,0.047369,297.6,NaN,17,0.076703,0.15775,3,92,5,1.51,0.032739
0,0.7743,0.3665,0.048951,297.32,291.52,17,0.075592,0.15526,3,92,5,1.51,0.031292
0,0.7743,0.3665,0.048951,300.54,NaN,17,0.075063,0.15395,3,92,5,1.51,0.028833
0,0.7743,0.3665,0.048951,296.78,NaN,17,0.074377,0.15192,3,92,5,1.51,0.026
0,0.7743,0.3665,0.048951,NaN,293.42,17,0.073754,0.15011,3,92,5,1.51,0.024696
0,0.7743,0.3665,0.048951,NaN,NaN,17,0.073331,0.15283,3,92,5,1.51,0.023458
0,0.7743,0.3665,0.048951,299.92,291.68,17,0.072325,0.14543,3,92,5,1.51,0.022364
0,0.7743,0.3665,0.048951,NaN,NaN,17,0.072123,0.15003,3,92,5,1.51,0.022087
0,0.7743,0.3665,0.048951,NaN,NaN,17,0.073087,0.16838,3,92,5,1.51,0.020875
12.258,0.7743,0.3665,0.049419,NaN,NaN,17,0.076069,0.18634,3,92,5,1.51,0.0215
0,0.7743,0.3665,0.049419,NaN,293.02,17,0.07519,0.16499,3,92,5,1.51,0.021208
0,0.7743,0.3665,0.049419,298.94,NaN,17,0.07372,0.15372,3,92,5,1.51,0.020333
0,0.7743,0.3665,0.049419,299.94,288.84,17,0.072675,0.15043,3,92,5,1.51,0.020292
0,0.7743,0.3665,0.049419,297.58,289.24,17,0.071829,0.14656,3,92,5,1.51,0.019542
0,0.7743,0.3665,0.049419,NaN,286.74,17,0.071054,0.14676,3,92,5,1.51,0.019875
0,0.7743,0.3665,0.049419,NaN,NaN,17,0.070084,0.14372,3,92,5,1.51,0.01913
0,0.7743,0.3665,0.049419,NaN,NaN,17,0.069274,0.14258,3,92,5,1.51,0.018875
0,0.7391,0.4003,0.039693,298.22,290.1,17,0.068582,0.14272,3,92,5,1.51,0.019273
0,0.7391,0.4003,0.039693,NaN,NaN,17,0.067966,0.14357,3,92,5,1.51,0.019364
15.022,0.7391,0.4003,0.039693,NaN,NaN,17,0.071128,0.1823,3,92,5,1.51,0.018545
10.015,0.7391,0.4003,0.039693,297.56,NaN,17,0.073116,0.18186,3,92,5,1.51,0.01825
16.299,0.7391,0.4003,0.039693,NaN,NaN,17,0.075649,0.19776,3,92,5,1.51,0.036
8.1496,0.7391,0.4003,0.039693,NaN,NaN,17,0.080297,0.19845,3,92,5,1.51,0.080708
0,0.7391,0.4003,0.039693,289.52,286.88,17,0.077654,0.16949,3,92,5,1.51,0.064292
0,0.7391,0.4003,0.039693,293.48,283.18,17,0.075262,0.15726,3,92,5,1.51,0.05975
0,0.7391,0.4003,0.046184,296.06,NaN,17,0.073815,0.15176,3,92,5,1.51,0.05675
0,0.7391,0.4003,0.046184,NaN,281.76,17,0.07327,0.15887,3,92,5,1.51,0.054
0,0.7391,0.4003,0.046184,292.64,289.94,17,0.072298,0.15534,3,92,5,1.51,0.052917
0,0.7391,0.4003,0.046184,NaN,290.96,17,0.071695,0.15119,3,92,5,1.51,0.051458
0,0.7391,0.4003,0.046184,295.98,283.96,17,0.071495,0.14943,3,92,5,1.51,0.050125
0,0.7391,0.4003,0.046184,NaN,NaN,17,0.071315,0.14895,3,92,5,1.51,0.048542
0,0.7391,0.4003,0.046184,NaN,NaN,17,0.070886,0.14832,3,92,5,1.51,0.04725
0,0.7391,0.4003,0.046184,NaN,NaN,17,0.071084,0.15099,3,92,5,1.51,0.047042
0,0.751,0.3672,0.044887,NaN,NaN,17,0.070645,0.1484,3,92,5,1.51,0.045625
0,0.751,0.3672,0.044887,NaN,NaN,17,0.069887,0.14493,3,92,5,1.51,0.044292
0,0.751,0.3672,0.044887,NaN,284.56,17,0.0702,0.15318,3,92,5,1.51,0.043208
0,0.751,0.3672,0.044887,NaN,290.98,17,0.070418,0.15797,3,92,5,1.51,0.043
0,0.751,0.3672,0.044887,NaN,NaN,17,0.069519,0.14849,3,92,5,1.51,0.041375
0,0.751,0.3672,0.044887,293.46,NaN,17,0.068948,0.14571,3,92,5,1.51,0.039833
0,0.751,0.3672,0.044887,NaN,287,17,0.068504,0.14348,3,92,5,1.51,0.038333
0,0.751,0.3672,0.044887,296,286.94,17,0.068465,0.14419,3,92,5,1.51,0.038083
0,0.751,0.3672,0.044019,297.1,284.82,17,0.068067,0.14393,3,92,5,1.51,0.035958
0,0.751,0.3672,0.044019,296.52,286.38,17,0.067753,0.14529,3,92,5,1.51,0.034333
0,0.751,0.3672,0.044019,297.96,NaN,17,0.067296,0.14274,3,92,5,1.51,0.033042
0,0.751,0.3672,0.044019,NaN,NaN,17,0.06731,0.14902,3,92,5,1.51,0.032542
0,0.751,0.3672,0.044019,NaN,290.64,17,0.066933,0.14729,3,92,5,1.51,0.031958
0,0.751,0.3672,0.044019,NaN,NaN,17,0.06749,0.15293,3,92,5,1.51,0.031
0,0.751,0.3672,0.044019,NaN,292.62,17,0.06716,0.14841,3,92,5,1.51,0.030875
0,0.751,0.3672,0.044019,NaN,NaN,17,0.069307,0.17436,3,92,5,1.51,0.029833
0,0.7359,0.4247,0.038023,287.6,NaN,17,0.069238,0.158,3,92,5,1.51,0.028667
0,0.7359,0.4247,0.038023,291.54,NaN,17,0.067525,0.14567,3,92,5,1.51,0.026565
0,0.7359,0.4247,0.038023,NaN,286.76,17,0.066808,0.14241,3,92,5,1.51,0.026625
4.3278,0.7359,0.4247,0.038023,NaN,NaN,17,0.06649,0.1423,3,92,5,1.51,0.025875
21.639,0.7359,0.4247,0.038023,NaN,NaN,17,0.067026,0.15125,3,92,5,1.51,0.025542
4.3278,0.7359,0.4247,0.038023,NaN,NaN,17,0.067011,0.14796,3,92,5,1.51,0.025667
0,0.7359,0.4247,0.038023,NaN,NaN,17,0.066736,0.14695,3,92,5,1.51,0.025792
0,0.7359,0.4247,0.038023,296.72,NaN,17,0.066214,0.14503,3,92,5,1.51,0.025458
0,0.7359,0.4247,0.01279,NaN,NaN,17,0.065826,0.144,3,92,5,1.51,0.025
0,0.7359,0.4247,0.01279,NaN,NaN,17,0.065618,0.14583,3,92,5,1.51,0.024167
0,0.7359,0.4247,0.01279,NaN,NaN,17,0.065114,0.14282,3,92,5,1.51,0.024333
0,0.7359,0.4247,0.01279,NaN,293.18,17,0.064802,0.14115,3,92,5,1.51,0.023875
0,0.7359,0.4247,0.01279,NaN,NaN,17,0.065293,0.1524,3,92,5,1.51,0.023375
0,0.7142,0.4053,0.061394,NaN,NaN,17,0.065166,0.14706,3,92,5,1.51,0.023083
0,0.7142,0.4053,0.061394,NaN,NaN,17,0.065102,0.15137,3,92,5,1.51,0.022042
7.1129,0.7142,0.4053,0.061394,NaN,NaN,17,0.068514,0.1845,3,92,5,1.51,0.062625
14.226,0.7142,0.4053,0.061394,286.84,NaN,17,0.071491,0.1757,3,92,5,1.51,0.082375
0,0.7142,0.4053,0.061394,289.24,282.54,17,0.068717,0.15025,3,92,5,1.51,0.069625
0,0.7142,0.4053,0.061394,NaN,NaN,17,0.068196,0.15424,3,92,5,1.51,0.063708
0,0.7142,0.4053,0.061394,NaN,NaN,17,0.068166,0.1526,3,92,5,1.51,0.062458
0,0.7142,0.4053,0.061394,NaN,NaN,17,0.068072,0.15522,3,92,5,1.51,0.060375
6.7456,0.7142,0.4053,0.036996,NaN,285.92,17,0.068369,0.15648,3,92,5,1.51,0.059167
0,0.7142,0.4053,0.036996,NaN,289.3,17,0.067767,0.15199,3,92,5,1.51,0.0575
0,0.7142,0.4053,0.036996,284.68,NaN,17,0.066624,0.14361,3,92,5,1.51,0.056417
0,0.7142,0.4053,0.036996,288.78,NaN,17,0.066196,0.14477,3,92,5,1.51,0.05455
4.06,0.7142,0.4053,0.036996,NaN,NaN,17,0.065709,0.14324,3,92,5,1.51,0.053042
2.03,0.7142,0.4053,0.036996,NaN,NaN,17,0.065575,0.14446,3,92,5,1.51,0.05225
0,0.7142,0.4053,0.036996,NaN,NaN,17,0.069432,0.17874,3,92,5,1.51,0.07225
0,0.7142,0.4053,0.036996,NaN,NaN,17,0.077359,0.18018,3,92,5,1.51,0.077417
40.882,0.7267,0.3738,0.035538,286.54,NaN,17,0.080019,0.19258,3,92,5,1.51,0.08975
0,0.7267,0.3738,0.035538,285.72,279.52,17,0.081067,0.17284,3,92,5,1.51,0.0765
0,0.7267,0.3738,0.035538,284.26,NaN,17,0.077392,0.15622,3,92,5,1.51,0.068375
0,0.7267,0.3738,0.035538,287.28,273.26,17,0.075746,0.15344,3,92,5,1.51,0.0615
0,0.7267,0.3738,0.035538,NaN,NaN,17,0.075099,0.15609,3,92,5,1.51,0.05925
0,0.7267,0.3738,0.035538,NaN,284.92,17,0.078557,0.19189,3,92,5,1.51,0.065417
0,0.7267,0.3738,0.035538,NaN,284.58,17,0.084465,0.18295,3,92,5,1.51,0.075125
0,0.7267,0.3738,0.035538,282.9,273.64,17,0.080646,0.16243,3,92,5,1.51,0.066579
0,0.7267,0.3738,0.03535,289.14,273.86,17,0.078886,0.1573,3,92,5,1.51,0.061286
0,0.7267,0.3738,0.03535,NaN,NaN,17,0.077965,0.15652,3,92,5,1.51,0.059833
25.594,0.7267,0.3738,0.03535,NaN,NaN,17,0.089729,0.20782,3,92,5,1.51,0.095167
33.591,0.7267,0.3738,0.03535,NaN,NaN,17,0.095337,0.207,3,92,5,1.51,0.074417
0,0.7267,0.3738,0.03535,287.44,NaN,17,0.098418,0.20301,3,92,5,1.51,0.090042
0,0.7267,0.3738,0.03535,NaN,NaN,17,0.092042,0.17724,3,92,5,1.51,0.067208
11.197,0.7267,0.3738,0.03535,NaN,NaN,17,0.088887,0.17153,3,92,5,1.51,0.060625
0,0.7267,0.3738,0.03535,NaN,NaN,17,0.087497,0.1695,3,92,5,1.51,0.058042
0,0.6785,0.3201,0.041836,298.12,289.9,17,0.086611,0.16599,3,92,5,1.51,0.057833
0,0.6785,0.3201,0.041836,297.56,292.32,17,0.08762,0.18298,3,92,5,1.51,0.055375
14.782,0.6785,0.3201,0.041836,NaN,NaN,17,0.0897,0.19965,3,92,5,1.51,0.058083
0,0.6785,0.3201,0.041836,285.42,NaN,17,0.10377,0.21556,3,92,5,1.51,0.097292
0,0.6785,0.3201,0.041836,NaN,281.14,17,0.096899,0.18701,3,92,5,1.51,0.067
21.62,0.6785,0.3201,0.041836,NaN,NaN,17,0.09678,0.20628,3,92,5,1.51,0.084458
0,0.6785,0.3201,0.041836,289.56,NaN,17,0.093092,0.18228,3,92,5,1.51,0.068133
0,0.6785,0.3201,0.041836,285.06,NaN,17,0.090591,0.17369,3,92,5,1.51,0.062458
0,0.6785,0.3201,0.054216,286.72,280.32,17,0.089142,0.16738,3,92,5,1.51,0.0598
0,0.6785,0.3201,0.054216,290.46,274.66,17,0.088255,0.16695,3,92,5,1.51,0.055357
0,0.6785,0.3201,0.054216,294.74,281.5,17,0.087699,0.16565,3,92,5,1.51,0.055208
0,0.6785,0.3201,0.054216,291.88,NaN,17,0.087116,0.16645,3,92,5,1.51,0.053958
0,0.6785,0.3201,0.054216,NaN,279.04,17,0.086253,0.16503,3,92,5,1.51,0.052083
11.654,0.6785,0.3201,0.054216,NaN,NaN,17,0.0856,0.16286,3,92,5,1.51,0.051083
11.788,0.6785,0.3201,0.054216,291.94,NaN,17,0.090501,0.20766,3,92,5,1.51,0.083208
0,0.6785,0.3201,0.054216,292.84,282.5,17,0.089111,0.18008,3,92,5,1.51,0.079292
0,0.6674,0.3748,0.063302,NaN,284.14,17,0.087077,0.16954,3,92,5,1.51,0.070083
0,0.6674,0.3748,0.063302,NaN,NaN,17,0.085545,0.16305,3,92,5,1.51,0.065417
0,0.6674,0.3748,0.063302,NaN,NaN,17,0.084665,0.16285,3,92,5,1.51,0.062042
0,0.6674,0.3748,0.063302,NaN,NaN,17,0.083823,0.16265,3,92,5,1.51,0.059292
0,0.6674,0.3748,0.063302,NaN,NaN,17,0.083235,0.16288,3,92,5,1.51,0.057125
0,0.6674,0.3748,0.063302,NaN,NaN,17,0.083184,0.16574,3,92,5,1.51,0.056083
7.5863,0.6674,0.3748,0.063302,NaN,NaN,17,0.083792,0.17732,3,92,5,1.51,0.055042
0,0.6674,0.3748,0.063302,NaN,NaN,17,0.084251,0.17964,3,92,5,1.51,0.062958
0,0.6674,0.3748,0.067196,NaN,NaN,17,0.082378,0.16276,3,92,5,1.51,0.059583
0,0.6674,0.3748,0.067196,NaN,NaN,17,0.081253,0.15667,3,92,5,1.51,0.055333
0,0.6674,0.3748,0.067196,293.56,276.88,17,0.080479,0.15499,3,92,5,1.51,0.054364
0,0.6674,0.3748,0.067196,NaN,279.22,17,0.079631,0.15245,3,92,5,1.51,0.051875
0,0.6674,0.3748,0.067196,295.7,284.22,17,0.078965,0.15243,3,92,5,1.51,0.051
0,0.6674,0.3748,0.067196,NaN,286.34,17,0.078163,0.15119,3,92,5,1.51,0.049917
0,0.6674,0.3748,0.067196,NaN,NaN,17,0.077091,0.14817,3,92,5,1.51,0.048542
0,0.6674,0.3748,0.067196,293.48,NaN,17,0.076291,0.14973,3,92,5,1.51,0.046875
0,0.6685,0.364,0.074103,292.4,282.3,17,0.075654,0.14781,3,92,5,1.51,0.046583
0,0.6685,0.364,0.074103,295.94,283.98,17,0.075018,0.14895,3,92,5,1.51,0.044417
0,0.6685,0.364,0.074103,297.96,281.34,17,0.07399,0.14744,3,92,5,1.51,0.042458
0,0.6685,0.364,0.074103,NaN,286.36,17,0.072922,0.14467,3,92,5,1.51,0.0405
0,0.6685,0.364,0.074103,NaN,287.34,17,0.071884,0.14388,3,92,5,1.51,0.039417
0,0.6685,0.364,0.074103,NaN,289.98,17,0.070796,0.14186,3,92,5,1.51,0.037833
0,0.6685,0.364,0.074103,NaN,NaN,17,0.070044,0.14282,3,92,5,1.51,0.036458
0,0.6685,0.364,0.074103,NaN,290.74,17,0.069752,0.14619,3,92,5,1.51,0.034333
0,0.6685,0.364,0.060233,NaN,287.88,17,0.069381,0.14752,3,92,5,1.51,0.032792
0,0.6685,0.364,0.060233,NaN,NaN,17,0.070687,0.16927,3,92,5,1.51,0.032625
0,0.6685,0.364,0.060233,301.52,293.3,17,0.069299,0.1514,3,92,5,1.51,0.03075
0,0.6685,0.364,0.060233,301.72,NaN,17,0.067674,0.14079,3,92,5,1.51,0.030458
0,0.6685,0.364,0.060233,NaN,NaN,17,0.067068,0.14212,3,92,5,1.51,0.030522
0,0.6685,0.364,0.060233,NaN,NaN,17,0.068355,0.16336,3,92,5,1.51,0.06425
0,0.6685,0.364,0.060233,NaN,NaN,17,0.067909,0.15424,3,92,5,1.51,0.063042
0,0.6685,0.364,0.060233,294.1,NaN,17,0.068326,0.15927,3,92,5,1.51,0.067917
0,0.6717,0.3664,0.059064,290.82,NaN,17,0.066506,0.14706,3,92,5,1.51,0.065
0,0.6717,0.3664,0.059064,295.74,NaN,17,0.064807,0.13657,3,92,5,1.51,0.059875
0,0.6717,0.3664,0.059064,298.78,285.24,17,0.063849,0.13673,3,92,5,1.51,0.056208
0,0.6717,0.3664,0.059064,NaN,289.44,17,0.063127,0.1392,3,92,5,1.51,0.052667
49.699,0.6717,0.3664,0.059064,NaN,NaN,17,0.075247,0.21181,3,92,5,1.51,0.10696
10.234,0.6717,0.3664,0.059064,NaN,NaN,17,0.07564,0.17906,3,92,5,1.51,0.076042
10.234,0.6717,0.3664,0.059064,NaN,NaN,17,0.076944,0.19367,3,92,5,1.51,0.07175
6.8224,0.6717,0.3664,0.059064,NaN,NaN,17,0.076375,0.17465,3,92,5,1.51,0.06825
