Precip,NDVI,EVI,GPP,LSTDay,LSTNight,Elevation,RZSM,SURFSM,Clay,Sand,Silt,BD,In-Situ
0,0.6928,0.4316,0.041427,NaN,NaN,24,0.1018,0.20795,4,89,7,1.46,0.049375
0,0.6928,0.4316,0.041427,NaN,293.38,24,0.098714,0.19068,4,89,7,1.46,0.0485
0,0.6928,0.4316,0.037237,301.94,NaN,24,0.098136,0.20155,4,89,7,1.46,0.046792
0,0.6928,0.4316,0.037237,NaN,NaN,24,0.11341,0.23138,4,89,7,1.46,0.043708
0,0.6928,0.4316,0.037237,NaN,297,24,0.11041,0.18987,4,89,7,1.46,0.04575
32.147,0.6928,0.4316,0.037237,306.64,NaN,24,0.10714,0.19795,4,89,7,1.46,0.049333
0,0.6928,0.4316,0.037237,NaN,NaN,24,0.10755,0.20542,4,89,7,1.46,0.083375
0,0.6928,0.4316,0.037237,307.08,294.54,24,0.10185,0.16826,4,89,7,1.46,0.081792
0,0.6928,0.4316,0.037237,301.66,295.18,24,0.097779,0.15224,4,89,7,1.46,0.076917
0,0.6928,0.4316,0.037237,305.58,NaN,24,0.095497,0.15246,4,89,7,1.46,0.072833
9.4667,0.7164,0.4934,0.030427,NaN,NaN,24,0.094469,0.16486,4,89,7,1.46,0.069958
9.4667,0.7164,0.4934,0.030427,NaN,295.26,24,0.095148,0.18747,4,89,7,1.46,0.06775
9.4667,0.7164,0.4934,0.030427,NaN,NaN,24,0.094938,0.18174,4,89,7,1.46,0.064875
0,0.7164,0.4934,0.030427,301.3,NaN,24,0.09157,0.16069,4,89,7,1.46,0.062458
18.933,0.7164,0.4934,0.030427,305.46,292.96,24,0.093735,0.20391,4,89,7,1.46,0.060833
11.921,0.7164,0.4934,0.030427,NaN,NaN,24,0.10311,0.22115,4,89,7,1.46,0.092333
23.842,0.7164,0.4934,0.030427,NaN,294.46,24,0.10361,0.20651,4,89,7,1.46,0.087458
0,0.7164,0.4934,0.030427,NaN,NaN,24,0.10204,0.20427,4,89,7,1.46,0.082958
0,0.7164,0.4934,0.035185,304.02,292.76,24,0.1013,0.19375,4,89,7,1.46,0.088167
11.921,0.7164,0.4934,0.035185,NaN,NaN,24,0.096962,0.16868,4,89,7,1.46,0.083333
16.963,0.7164,0.4934,0.035185,NaN,296.62,24,0.094547,0.16919,4,89,7,1.46,0.078375
0,0.7164,0.4934,0.035185,303.28,NaN,24,0.096476,0.20108,4,89,7,1.46,0.074417
0,0.7164,0.4934,0.035185,NaN,NaN,24,0.095776,0.18615,4,89,7,1.46,0.071083
0,0.7164,0.4934,0.035185,305.46,NaN,24,0.09173,0.16092,4,89,7,1.46,0.067833
0,0.7164,0.4934,0.035185,299.96,NaN,24,0.090852,0.17206,4,89,7,1.46,0.064625
0,0.7164,0.4934,0.035185,NaN,NaN,24,0.090161,0.17389,4,89,7,1.46,0.061875
0,0.7358,0.4409,0.024458,302.8,NaN,24,0.088954,0.16644,4,89,7,1.46,0.059542
0,0.7358,0.4409,0.024458,303.42,296.82,24,0.086241,0.15212,4,89,7,1.46,0.057167
0,0.7358,0.4409,0.024458,305.22,NaN,24,0.085514,0.16236,4,89,7,1.46,0.054917
0,0.7358,0.4409,0.024458,NaN,297.28,24,0.083129,0.14637,4,89,7,1.46,0.052792
0,0.7358,0.4409,0.024458,304.1,NaN,24,0.082449,0.15296,4,89,7,1.46,0.05075
14.107,0.7358,0.4409,0.024458,NaN,NaN,24,0.084053,0.17681,4,89,7,1.46,0.090333
0,0.7358,0.4409,0.024458,NaN,NaN,24,0.086572,0.18857,4,89,7,1.46,0.089957
0,0.7358,0.4409,0.024458,NaN,NaN,24,0.085755,0.177,4,89,7,1.46,0.096083
14.107,0.7358,0.4409,0.025199,NaN,NaN,24,0.086582,0.19215,4,89,7,1.46,0.088125
14.107,0.7358,0.4409,0.025199,NaN,NaN,24,0.091414,0.20714,4,89,7,1.46,0.090417
0,0.7358,0.4409,0.025199,NaN,NaN,24,0.096805,0.20111,4,89,7,1.46,0.077625
16.799,0.7358,0.4409,0.025199,NaN,NaN,24,0.092381,0.17406,4,89,7,1.46,0.071208
0,0.7358,0.4409,0.025199,NaN,NaN,24,0.09698,0.2117,4,89,7,1.46,0.075417
0,0.7358,0.4409,0.025199,NaN,NaN,24,0.099132,0.20161,4,89,7,1.46,0.075875
50.396,0.7358,0.4409,0.025199,NaN,NaN,24,0.11684,0.25324,4,89,7,1.46,0.09225
0,0.7358,0.4409,0.025199,301.04,NaN,24,0.127,0.21814,4,89,7,1.46,0.084458
0,0.7366,0.4457,0.044496,NaN,NaN,24,0.1177,0.19212,4,89,7,1.46,0.072833
0,0.7366,0.4457,0.044496,NaN,295.7,24,0.11393,0.19125,4,89,7,1.46,0.068667
0,0.7366,0.4457,0.044496,304.22,292.7,24,0.11068,0.18017,4,89,7,1.46,0.065833
0,0.7366,0.4457,0.044496,NaN,294.18,24,0.10985,0.1887,4,89,7,1.46,0.063875
0,0.7366,0.4457,0.044496,302.82,NaN,24,0.10726,0.16856,4,89,7,1.46,0.065375
7.8381,0.7366,0.4457,0.044496,NaN,NaN,24,0.10522,0.16097,4,89,7,1.46,0.065625
7.8381,0.7366,0.4457,0.044496,304.28,NaN,24,0.10486,0.18058,4,89,7,1.46,0.064542
7.8381,0.7366,0.4457,0.044496,NaN,NaN,24,0.10352,0.18103,4,89,7,1.46,0.063
0,0.7366,0.4457,0.03461,NaN,296.44,24,0.10203,0.18044,4,89,7,1.46,0.0615
14.51,0.7366,0.4457,0.03461,NaN,NaN,24,0.11532,0.22314,4,89,7,1.46,0.060625
0,0.7366,0.4457,0.03461,300.42,295.14,24,0.11523,0.2141,4,89,7,1.46,0.093167
0,0.7366,0.4457,0.03461,303.8,295.2,24,0.11128,0.19423,4,89,7,1.46,0.086625
29.02,0.7366,0.4457,0.03461,NaN,NaN,24,0.11349,0.21282,4,89,7,1.46,0.099458
0,0.7366,0.4457,0.03461,302.04,295.6,24,0.10902,0.18172,4,89,7,1.46,0.079583
0,0.7366,0.4457,0.03461,300.16,NaN,24,0.10929,0.19552,4,89,7,1.46,0.0715
0,0.7366,0.4457,0.03461,303.62,296.56,24,0.10823,0.18366,4,89,7,1.46,0.067542
0,0.778,0.3743,0.032072,NaN,NaN,24,0.10684,0.19181,4,89,7,1.46,0.064625
0,0.778,0.3743,0.032072,NaN,NaN,24,0.10374,0.16916,4,89,7,1.46,0.062583
0,0.778,0.3743,0.032072,NaN,NaN,24,0.10081,0.15418,4,89,7,1.46,0.060958
0,0.778,0.3743,0.032072,NaN,296.28,24,0.099344,0.15795,4,89,7,1.46,0.059333
51.716,0.778,0.3743,0.032072,NaN,NaN,24,0.10907,0.22722,4,89,7,1.46,0.058542
68.955,0.778,0.3743,0.032072,NaN,NaN,24,0.16587,0.26777,4,89,7,1.46,0.10038
0,0.778,0.3743,0.032072,NaN,NaN,24,0.15862,0.24681,4,89,7,1.46,0.090917
34.477,0.778,0.3743,0.032072,NaN,NaN,24,0.15314,0.25356,4,89,7,1.46,0.10938
0,0.778,0.3743,0.041249,300.1,NaN,24,0.14641,0.24159,4,89,7,1.46,0.10421
0,0.778,0.3743,0.041249,303.4,293.82,24,0.139,0.21975,4,89,7,1.46,0.09775
0,0.778,0.3743,0.041249,NaN,294.6,24,0.135,0.21056,4,89,7,1.46,0.089125
0,0.778,0.3743,0.041249,304.66,291.9,24,0.13251,0.20431,4,89,7,1.46,0.082042
0,0.778,0.3743,0.041249,NaN,294.54,24,0.13063,0.20132,4,89,7,1.46,0.077125
0,0.778,0.3743,0.041249,NaN,NaN,24,0.12904,0.19763,4,89,7,1.46,0.072958
0,0.778,0.3743,0.041249,NaN,NaN,24,0.12793,0.1986,4,89,7,1.46,0.069875
0,0.778,0.3743,0.041249,NaN,NaN,24,0.12918,0.22192,4,89,7,1.46,0.068333
0,0.7759,0.3671,0.032848,NaN,NaN,24,0.12946,0.21719,4,89,7,1.46,0.069
0,0.7759,0.3671,0.032848,NaN,NaN,24,0.12861,0.21722,4,89,7,1.46,0.068417
0,0.7759,0.3671,0.032848,NaN,NaN,24,0.12675,0.2042,4,89,7,1.46,0.067917
0,0.7759,0.3671,0.032848,NaN,295.36,24,0.12457,0.19408,4,89,7,1.46,0.066792
0,0.7759,0.3671,0.032848,NaN,NaN,24,0.12352,0.20267,4,89,7,1.46,0.0655
25.748,0.7759,0.3671,0.032848,NaN,NaN,24,0.12429,0.21858,4,89,7,1.46,0.064125
25.748,0.7759,0.3671,0.032848,301.24,NaN,24,0.12799,0.2295,4,89,7,1.46,0.066875
0,0.7759,0.3671,0.032848,301.36,NaN,24,0.12678,0.2154,4,89,7,1.46,0.098417
0,0.7759,0.3671,0.038386,301.26,297.1,24,0.12379,0.1981,4,89,7,1.46,0.086792
0,0.7759,0.3671,0.038386,303.88,NaN,24,0.12118,0.18552,4,89,7,1.46,0.0795
0,0.7759,0.3671,0.038386,NaN,296.1,24,0.12,0.18794,4,89,7,1.46,0.074278
0,0.7759,0.3671,0.038386,NaN,292.7,24,0.11781,0.18089,4,89,7,1.46,0.07
0,0.7759,0.3671,0.038386,NaN,294.58,24,0.11604,0.17806,4,89,7,1.46,0.067042
0,0.7759,0.3671,0.038386,NaN,292.66,24,0.11558,0.18294,4,89,7,1.46,0.064792
8.4479,0.7759,0.3671,0.038386,NaN,NaN,24,0.11925,0.21462,4,89,7,1.46,0.062958
16.896,0.7759,0.3671,0.038386,NaN,NaN,24,0.11729,0.1935,4,89,7,1.46,0.06175
0,0.7645,0.3725,0.041955,301.82,294.46,24,0.11554,0.18678,4,89,7,1.46,0.086625
0,0.7645,0.3725,0.041955,298.9,293.78,24,0.11285,0.17321,4,89,7,1.46,0.086042
0,0.7645,0.3725,0.041955,301.34,285.92,24,0.11113,0.16905,4,89,7,1.46,0.080542
0,0.7645,0.3725,0.041955,295.78,289.7,24,0.10914,0.1652,4,89,7,1.46,0.076875
0,0.7645,0.3725,0.041955,NaN,NaN,24,0.10723,0.16069,4,89,7,1.46,0.07325
0,0.7645,0.3725,0.041955,297.72,NaN,24,0.10686,0.16348,4,89,7,1.46,0.070333
0,0.7645,0.3725,0.041955,300.5,294.76,24,0.10511,0.15753,4,89,7,1.46,0.067792
0,0.7645,0.3725,0.041955,NaN,291.22,24,0.10311,0.15157,4,89,7,1.46,0.065458
0,0.7645,0.3725,0.043416,298.58,NaN,24,0.10165,0.1497,4,89,7,1.46,0.063625
0,0.7645,0.3725,0.043416,300.94,NaN,24,0.099821,0.1489,4,89,7,1.46,0.062375
0,0.7645,0.3725,0.043416,299.14,295.12,24,0.098047,0.15165,4,89,7,1.46,0.061375
0,0.7645,0.3725,0.043416,299.86,287.64,24,0.096292,0.15082,4,89,7,1.46,0.060208
0,0.7645,0.3725,0.043416,293.7,NaN,24,0.094287,0.14276,4,89,7,1.46,0.058458
0,0.7645,0.3725,0.043416,300.42,290.68,24,0.093081,0.13965,4,89,7,1.46,0.057125
0,0.7645,0.3725,0.043416,297.84,290.68,24,0.092124,0.14312,4,89,7,1.46,0.056292
0,0.7645,0.3725,0.043416,300.24,289.52,24,0.091058,0.14361,4,89,7,1.46,0.055083
0,0.737,0.3806,0.04134,NaN,NaN,24,0.089891,0.1409,4,89,7,1.46,0.053375
4.9943,0.737,0.3806,0.04134,NaN,NaN,24,0.091742,0.17837,4,89,7,1.46,0.052292
0,0.737,0.3806,0.04134,302.3,291.66,24,0.091183,0.16755,4,89,7,1.46,0.051
0,0.737,0.3806,0.04134,296.48,292.88,24,0.089681,0.15567,4,89,7,1.46,0.050042
0,0.737,0.3806,0.04134,302.34,290.62,24,0.088133,0.14563,4,89,7,1.46,0.049125
0,0.737,0.3806,0.04134,299.1,291.78,24,0.086749,0.14145,4,89,7,1.46,0.04725
5.2044,0.737,0.3806,0.04134,299.28,292.58,24,0.085678,0.14272,4,89,7,1.46,0.045792
0,0.737,0.3806,0.04134,294.52,287.94,24,0.083888,0.13602,4,89,7,1.46,0.044417
0,0.737,0.3806,0.032445,295.94,NaN,24,0.082839,0.13411,4,89,7,1.46,0.0425
0,0.737,0.3806,0.032445,291.14,NaN,24,0.082186,0.1375,4,89,7,1.46,0.040458
0,0.737,0.3806,0.032445,295.54,NaN,24,0.08111,0.1355,4,89,7,1.46,0.038958
7.4198,0.737,0.3806,0.032445,299.58,287.4,24,0.080112,0.13332,4,89,7,1.46,0.037375
0,0.737,0.3806,0.032445,NaN,NaN,24,0.079421,0.13208,4,89,7,1.46,0.036167
0,0.737,0.3806,0.032445,296.18,NaN,24,0.078907,0.13302,4,89,7,1.46,0.035208
0,0.737,0.3806,0.032445,299.9,288.6,24,0.077682,0.12827,4,89,7,1.46,0.034667
0,0.737,0.3806,0.032445,NaN,289.6,24,0.076887,0.12778,4,89,7,1.46,0.033542
0,0.7322,0.3652,0.032881,302.28,288.92,24,0.076065,0.12785,4,89,7,1.46,0.032333
0,0.7322,0.3652,0.032881,299.52,289.24,24,0.075324,0.13001,4,89,7,1.46,0.030875
0,0.7322,0.3652,0.032881,NaN,290.1,24,0.074966,0.13227,4,89,7,1.46,0.030417
0,0.7322,0.3652,0.032881,297.54,NaN,24,0.074546,0.12974,4,89,7,1.46,0.029958
0,0.7322,0.3652,0.032881,301.08,291.36,24,0.073469,0.12452,4,89,7,1.46,0.029667
0,0.7322,0.3652,0.032881,296,NaN,24,0.0726,0.12422,4,89,7,1.46,0.028667
0,0.7322,0.3652,0.032881,296.96,NaN,24,0.071494,0.12089,4,89,7,1.46,0.027833
0,0.7322,0.3652,0.032881,297.88,NaN,24,0.071165,0.12235,4,89,7,1.46,0.026917
0,0.7322,0.3652,0.032478,NaN,NaN,24,0.070604,0.12135,4,89,7,1.46,0.026792
10.901,0.7322,0.3652,0.032478,NaN,NaN,24,0.070246,0.12144,4,89,7,1.46,0.026458
0,0.7322,0.3652,0.032478,292.22,NaN,24,0.07,0.12084,4,89,7,1.46,0.02625
0,0.7322,0.3652,0.032478,290.22,280.9,24,0.069395,0.12085,4,89,7,1.46,0.025125
0,0.7322,0.3652,0.032478,NaN,NaN,24,0.068377,0.1168,4,89,7,1.46,0.024
7.005,0.7322,0.3652,0.032478,NaN,287.3,24,0.067999,0.11798,4,89,7,1.46,0.023583
0,0.7322,0.3652,0.032478,293.14,NaN,24,0.068022,0.11838,4,89,7,1.46,0.023417
0,0.7322,0.3652,0.032478,295.38,283.16,24,0.067768,0.118,4,89,7,1.46,0.023333
0,0.7275,0.3565,0.031074,296.12,NaN,24,0.067415,0.11808,4,89,7,1.46,0.023
0,0.7275,0.3565,0.031074,296.26,284.14,24,0.066766,0.11493,4,89,7,1.46,0.023167
0,0.7275,0.3565,0.031074,297.78,283.76,24,0.066246,0.11391,4,89,7,1.46,0.02225
4.4129,0.7275,0.3565,0.031074,NaN,283.76,24,0.066105,0.11592,4,89,7,1.46,0.022708
0,0.7275,0.3565,0.031074,289.14,280.26,24,0.065234,0.10801,4,89,7,1.46,0.022125
0,0.7275,0.3565,0.031074,290.98,277.24,24,0.064769,0.10658,4,89,7,1.46,0.021625
0,0.7275,0.3565,0.031074,293.02,277.48,24,0.064378,0.10781,4,89,7,1.46,0.021042
0,0.7275,0.3565,0.031074,NaN,279.74,24,0.063949,0.107,4,89,7,1.46,0.0205
0,0.7275,0.3565,0.034744,295.86,285.92,24,0.064395,0.11374,4,89,7,1.46,0.020458
0,0.7275,0.3565,0.034744,297.12,285.88,24,0.064486,0.11495,4,89,7,1.46,0.020826
0,0.7275,0.3565,0.034744,NaN,287.84,24,0.064215,0.11386,4,89,7,1.46,0.020625
0,0.7275,0.3565,0.034744,292.22,278.88,24,0.063579,0.10893,4,89,7,1.46,0.020042
0,0.7275,0.3565,0.034744,293.78,NaN,24,0.063391,0.10952,4,89,7,1.46,0.020417
0,0.7275,0.3565,0.034744,NaN,NaN,24,0.063814,0.119,4,89,7,1.46,0.020083
0,0.7275,0.3565,0.034744,NaN,NaN,24,0.064547,0.12581,4,89,7,1.46,0.020333
0,0.7275,0.3565,0.034744,NaN,NaN,24,0.067894,0.15,4,89,7,1.46,0.021292
0,0.7338,0.3487,0.027939,290.08,280.24,24,0.066261,0.12323,4,89,7,1.46,0.020375
0,0.7338,0.3487,0.027939,NaN,280.78,24,0.064858,0.11438,4,89,7,1.46,0.02025
0,0.7338,0.3487,0.027939,NaN,NaN,24,0.064171,0.1114,4,89,7,1.46,0.02
47.91,0.7338,0.3487,0.027939,NaN,NaN,24,0.072295,0.18349,4,89,7,1.46,0.020417
42.848,0.7338,0.3487,0.027939,297.5,NaN,24,0.098746,0.23318,4,89,7,1.46,0.10354
0,0.7338,0.3487,0.027939,NaN,287.7,24,0.093317,0.17011,4,89,7,1.46,0.089292
0,0.7338,0.3487,0.027939,NaN,283.34,24,0.087972,0.15385,4,89,7,1.46,0.0755
0,0.7338,0.3487,0.027939,285.48,NaN,24,0.084797,0.14084,4,89,7,1.46,0.069625
0,0.7338,0.3487,0.061979,285.16,NaN,24,0.0833,0.13672,4,89,7,1.46,0.065958
0,0.7338,0.3487,0.061979,NaN,277.02,24,0.082888,0.14171,4,89,7,1.46,0.063667
0,0.7338,0.3487,0.061979,NaN,287.46,24,0.082699,0.1418,4,89,7,1.46,0.06275
0,0.7338,0.3487,0.061979,294.56,288.22,24,0.083454,0.15372,4,89,7,1.46,0.062
24.782,0.7338,0.3487,0.061979,NaN,NaN,24,0.09086,0.20097,4,89,7,1.46,0.061667
0,0.7338,0.3487,0.061979,289.82,NaN,24,0.090592,0.17649,4,89,7,1.46,0.065833
0,0.7338,0.3487,0.061979,289.92,279.18,24,0.087795,0.15438,4,89,7,1.46,0.06825
0,0.7338,0.3487,0.061979,NaN,285.64,24,0.086646,0.14757,4,89,7,1.46,0.067333
0,0.706,0.3504,0,NaN,NaN,24,0.087342,0.16375,4,89,7,1.46,0.066458
0,0.706,0.3504,0,NaN,NaN,24,0.094609,0.2119,4,89,7,1.46,0.06625
0,0.706,0.3504,0,NaN,NaN,24,0.096404,0.19298,4,89,7,1.46,0.070458
0,0.706,0.3504,0,285.76,280.28,24,0.094685,0.17513,4,89,7,1.46,0.072208
0,0.706,0.3504,0,291.9,280.8,24,0.092465,0.15895,4,89,7,1.46,0.070875
0,0.706,0.3504,0,292.1,NaN,24,0.091087,0.15183,4,89,7,1.46,0.069667
0,0.706,0.3504,0,294.42,285.7,24,0.090624,0.15308,4,89,7,1.46,0.068125
0,0.706,0.3504,0,296.94,287.94,24,0.090089,0.15249,4,89,7,1.46,0.066542
0,0.706,0.3504,0.01482,NaN,291.44,24,0.089562,0.15137,4,89,7,1.46,0.065917
0,0.706,0.3504,0.01482,NaN,NaN,24,0.089112,0.1492,4,89,7,1.46,0.064833
0,0.706,0.3504,0.01482,NaN,NaN,24,0.088824,0.15139,4,89,7,1.46,0.064
0,0.706,0.3504,0.01482,NaN,NaN,24,0.08908,0.15992,4,89,7,1.46,0.062833
0,0.706,0.3504,0.01482,NaN,NaN,24,0.089576,0.16397,4,89,7,1.46,0.063
0,0.706,0.3504,0.01482,NaN,NaN,24,0.087847,0.14567,4,89,7,1.46,0.064208
0,0.6974,0.3122,0.036673,NaN,NaN,24,0.087659,0.14733,4,89,7,1.46,0.064167
0,0.6974,0.3122,0.036673,NaN,289.6,24,0.094108,0.19789,4,89,7,1.46,0.064583
68.72,0.6974,0.3122,0.036673,NaN,NaN,24,0.12852,0.24206,4,89,7,1.46,0.10321
0,0.6974,0.3122,0.036673,NaN,NaN,24,0.121,0.20082,4,89,7,1.46,0.082375
0,0.6974,0.3122,0.036673,289.7,NaN,24,0.11532,0.1851,4,89,7,1.46,0.072
0,0.6974,0.3122,0.036673,NaN,283.64,24,0.11287,0.18096,4,89,7,1.46,0.068
40.913,0.6974,0.3122,0.036673,280.86,NaN,24,0.12643,0.23487,4,89,7,1.46,0.084375
0,0.6974,0.3122,0.036673,279.5,NaN,24,0.12542,0.19601,4,89,7,1.46,0.085538
0,0.6974,0.3122,0.032364,NaN,NaN,24,0.12133,0.18486,4,89,7,1.46,0.076636
0,0.6974,0.3122,0.032364,289.5,274.94,24,0.11983,0.1839,4,89,7,1.46,0.072826
0,0.6974,0.3122,0.032364,292.74,NaN,24,0.11921,0.18603,4,89,7,1.46,0.0695
0,0.6974,0.3122,0.032364,295.66,283.54,24,0.11847,0.18294,4,89,7,1.46,0.066458
0,0.6974,0.3122,0.032364,295,285.06,24,0.11853,0.1869,4,89,7,1.46,0.064542
0,0.6974,0.3122,0.032364,296.74,286.76,24,0.11755,0.18483,4,89,7,1.46,0.062708
0,0.6974,0.3122,0.032364,287.66,286.92,24,0.11682,0.18292,4,89,7,1.46,0.062083
0,0.6974,0.3122,0.032364,296.72,NaN,24,0.11605,0.17969,4,89,7,1.46,0.061042
0,0.7402,0.3171,0.027407,NaN,NaN,24,0.11536,0.17755,4,89,7,1.46,0.060458
0,0.7402,0.3171,0.027407,NaN,NaN,24,0.11512,0.17622,4,89,7,1.46,0.059375
0,0.7402,0.3171,0.027407,NaN,NaN,24,0.11467,0.1782,4,89,7,1.46,0.059417
15.66,0.7402,0.3171,0.027407,NaN,NaN,24,0.11769,0.21187,4,89,7,1.46,0.059042
55.395,0.7402,0.3171,0.027407,NaN,NaN,24,0.12491,0.2428,4,89,7,1.46,0.077875
0,0.7402,0.3171,0.027407,NaN,NaN,24,0.14357,0.25954,4,89,7,1.46,0.096583
0,0.7402,0.3171,0.027407,NaN,285.58,24,0.14307,0.22558,4,89,7,1.46,0.084125
0,0.7402,0.3171,0.027407,290.64,287.02,24,0.13537,0.20975,4,89,7,1.46,0.074
0,0.7402,0.3171,0.031293,295.18,281.74,24,0.1311,0.20002,4,89,7,1.46,0.069167
0,0.7402,0.3171,0.031293,NaN,287.24,24,0.13117,0.21722,4,89,7,1.46,0.06625
0,0.7402,0.3171,0.031293,NaN,NaN,24,0.12993,0.20631,4,89,7,1.46,0.065208
0,0.7402,0.3171,0.031293,NaN,NaN,24,0.12809,0.19463,4,89,7,1.46,0.064292
11.11,0.7402,0.3171,0.031293,NaN,NaN,24,0.12669,0.18756,4,89,7,1.46,0.0635
0,0.7402,0.3171,0.031293,289.98,277.8,24,0.1256,0.18393,4,89,7,1.46,0.062667
0,0.7402,0.3171,0.031293,294.34,279.3,24,0.12461,0.18343,4,89,7,1.46,0.061292
0,0.7402,0.3171,0.031293,NaN,283.28,24,0.12414,0.18606,4,89,7,1.46,0.061083
0,0.6702,0.2985,0.037616,NaN,285.04,24,0.12332,0.18206,4,89,7,1.46,0.060083
0,0.6702,0.2985,0.037616,295.46,285.84,24,0.12265,0.18062,4,89,7,1.46,0.059792
0,0.6702,0.2985,0.037616,290.44,NaN,24,0.12192,0.18099,4,89,7,1.46,0.059208
0,0.6702,0.2985,0.037616,288,281.06,24,0.12156,0.18359,4,89,7,1.46,0.058208
0,0.6702,0.2985,0.037616,296.14,NaN,24,0.12074,0.17909,4,89,7,1.46,0.057542
0,0.6702,0.2985,0.037616,NaN,283.6,24,0.11962,0.17652,4,89,7,1.46,0.057333
33.326,0.6702,0.2985,0.037616,NaN,NaN,24,0.13243,0.23364,4,89,7,1.46,0.074458
0,0.6702,0.2985,0.037616,289.64,NaN,24,0.12943,0.20449,4,89,7,1.46,0.085083
0,0.6702,0.2985,0.039995,287.74,282.16,24,0.12545,0.18469,4,89,7,1.46,0.080875
0,0.6702,0.2985,0.039995,297.1,280.2,24,0.12345,0.18006,4,89,7,1.46,0.076917
0,0.6702,0.2985,0.039995,NaN,288.18,24,0.12233,0.18059,4,89,7,1.46,0.074417
0,0.6702,0.2985,0.039995,296.88,289.3,24,0.12146,0.1794,4,89,7,1.46,0.072833
0,0.6702,0.2985,0.039995,NaN,283.84,24,0.12057,0.18326,4,89,7,1.46,0.070708
0,0.6702,0.2985,0.039995,295.76,NaN,24,0.11942,0.18142,4,89,7,1.46,0.069125
0,0.6702,0.2985,0.039995,290.48,284.74,24,0.11779,0.1725,4,89,7,1.46,0.068125
0,0.6702,0.2985,0.039995,295.8,277.48,24,0.11624,0.16501,4,89,7,1.46,0.066
9.1041,0.6867,0.3361,0.036567,NaN,NaN,24,0.1156,0.16928,4,89,7,1.46,0.064625
0,0.6867,0.3361,0.036567,295.98,288.22,24,0.11601,0.18,4,89,7,1.46,0.063826
0,0.6867,0.3361,0.036567,298.16,289.14,24,0.11467,0.17301,4,89,7,1.46,0.063
28.813,0.6867,0.3361,0.036567,NaN,NaN,24,0.113,0.16672,4,89,7,1.46,0.062583
0,0.6867,0.3361,0.036567,NaN,NaN,24,0.1229,0.23484,4,89,7,1.46,0.068
0,0.6867,0.3361,0.036567,NaN,NaN,24,0.12712,0.22119,4,89,7,1.46,0.085125
0,0.6867,0.3361,0.036567,300.78,289,24,0.12254,0.19316,4,89,7,1.46,0.082292
0,0.6867,0.3361,0.036567,NaN,289.68,24,0.11977,0.18363,4,89,7,1.46,0.078917
0,0.6867,0.3361,0.039182,294.64,285.64,24,0.11738,0.17235,4,89,7,1.46,0.076125
0,0.6867,0.3361,0.039182,NaN,282.08,24,0.11533,0.16599,4,89,7,1.46,0.073458
0,0.6867,0.3361,0.039182,299.98,289.56,24,0.1147,0.17266,4,89,7,1.46,0.072042
0,0.6867,0.3361,0.039182,NaN,NaN,24,0.11351,0.17149,4,89,7,1.46,0.070208
0,0.6867,0.3361,0.039182,NaN,290.98,24,0.116,0.20336,4,89,7,1.46,0.069167
0,0.6867,0.3361,0.039182,294.94,NaN,24,0.11469,0.17982,4,89,7,1.46,0.067083
0,0.6867,0.3361,0.039182,294.3,280.58,24,0.11178,0.16098,4,89,7,1.46,0.065625
0,0.6867,0.3361,0.039182,NaN,NaN,24,0.10972,0.15333,4,89,7,1.46,0.064292
0,0.6615,0.3915,0.038134,298.06,NaN,24,0.10848,0.15449,4,89,7,1.46,0.063083
0,0.6615,0.3915,0.038134,298.58,286.74,24,0.10697,0.15209,4,89,7,1.46,0.062292
2.117,0.6615,0.3915,0.038134,NaN,NaN,24,0.10599,0.15332,4,89,7,1.46,0.061833
0,0.6615,0.3915,0.038134,299.64,286.42,24,0.10524,0.15407,4,89,7,1.46,0.060792
0,0.6615,0.3915,0.038134,NaN,288.34,24,0.10344,0.1504,4,89,7,1.46,0.060417
0,0.6615,0.3915,0.038134,293.52,287.92,24,0.1017,0.14789,4,89,7,1.46,0.060042
0,0.6615,0.3915,0.038134,291.12,NaN,24,0.10026,0.1481,4,89,7,1.46,0.058458
15.126,0.6615,0.3915,0.038134,NaN,NaN,24,0.10111,0.16984,4,89,7,1.46,0.057875
7.563,0.6615,0.3915,0.045452,NaN,NaN,24,0.10918,0.20638,4,89,7,1.46,0.0565
0,0.6615,0.3915,0.045452,287.56,279.92,24,0.10581,0.17556,4,89,7,1.46,0.058042
0,0.6615,0.3915,0.045452,288.88,NaN,24,0.10361,0.15859,4,89,7,1.46,0.060937
0,0.6615,0.3915,0.045452,296.44,277.38,24,0.10201,0.1529,4,89,7,1.46,0.062375
0,0.6615,0.3915,0.045452,296.82,281.9,24,0.10018,0.14712,4,89,7,1.46,0.063
0,0.6615,0.3915,0.045452,300.52,288.1,24,0.098818,0.14653,4,89,7,1.46,0.063042
0,0.6615,0.3915,0.045452,297.96,283.26,24,0.096806,0.14312,4,89,7,1.46,0.062792
0,0.6615,0.3915,0.045452,NaN,286.24,24,0.095331,0.14338,4,89,7,1.46,0.062375
0,0.666,0.3047,0.045973,305.34,289.96,24,0.093974,0.14236,4,89,7,1.46,0.062083
0,0.666,0.3047,0.045973,NaN,NaN,24,0.092172,0.13938,4,89,7,1.46,0.061958
0,0.666,0.3047,0.045973,301.56,NaN,24,0.091284,0.14084,4,89,7,1.46,0.061042
0,0.666,0.3047,0.045973,NaN,286.7,24,0.089892,0.13743,4,89,7,1.46,0.060583
